DATA_YEAR,PUB_AGENCY_NAME,AGENCY_TYPE_NAME,STATE_NAME,COUNTY_NAME,REGION_NAME,POPULATION_GROUP_CODE,POPULATION_GROUP_DESC,OFFENSE_SUBCAT_ID,OFFENSE_NAME,OFFENSE_SUBCAT_NAME,ACTUAL_COUNT,UNFOUNDED_COUNT,CLEARED_COUNT,JUVENILE_CLEARED_COUNT
2014,Memphis,City,Tennessee,SHELBY,South,1B,"Cities from 500,000 thru 999,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2014,Metropolitan Nashville Police Department,City,Tennessee,DAVIDSON,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2014,Dallas,City,Texas,DENTON; COLLIN; DALLAS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,7,0,2,0
2014,San Antonio,City,Texas,MEDINA; BEXAR,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,3,0,1,0
2014,Madison,County,Illinois,MADISON,Midwest,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2014,Randolph,County,Illinois,RANDOLPH,Midwest,8C,"Non-MSA counties from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2014,Moline,City,Illinois,ROCK ISLAND,Midwest,4,"Cities from 25,000 thru 49,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2014,Harris,County,Texas,HARRIS,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2014,Moorhead,City,Minnesota,CLAY,Midwest,4,"Cities from 25,000 thru 49,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2014,Windom,City,Minnesota,COTTONWOOD,Midwest,6,"Cities from 2,500 thru 9,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2014,Lakeville,City,Minnesota,DAKOTA,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2014,Lakeville,City,Minnesota,DAKOTA,Midwest,3,"Cities from 50,000 thru 99,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2014,Minneapolis,City,Minnesota,HENNEPIN,Midwest,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2014,St. Paul,City,Minnesota,RAMSEY,Midwest,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2014,Alton,City,Texas,HIDALGO,South,5,"Cities from 10,000 thru 24,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2014,St. Paul,City,Minnesota,RAMSEY,Midwest,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,4,0,1,0
2014,Corpus Christi,City,Texas,NUECES,South,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2014,Austin,City,Texas,HAYS; WILLIAMSON; TRAVIS,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2014,Austin,City,Texas,HAYS; WILLIAMSON; TRAVIS,South,1B,"Cities from 500,000 thru 999,999",82,Human Trafficking,Involuntary Servitude,4,0,0,0
2014,Alaska State Troopers,State Police,Alaska,,West,8A,"Non-MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2014,Chicago,City,Illinois,COOK,Midwest,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2014,Beardstown,City,Illinois,CASS,Midwest,6,"Cities from 2,500 thru 9,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2014,St. Louis County Police Department,County,Missouri,ST LOUIS,Midwest,9A,"MSA counties 100,000 or over",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2014,Newcastle,City,Wyoming,WESTON,West,6,"Cities from 2,500 thru 9,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2014,Alaska State Troopers,State Police,Alaska,,West,8A,"Non-MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2014,Goodyear,City,Arizona,MARICOPA,West,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2014,Scottsdale,City,Arizona,MARICOPA,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2014,Arapahoe,County,Colorado,ARAPAHOE,West,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2014,Jefferson,County,Colorado,JEFFERSON,West,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2014,Chicago,City,Illinois,COOK,Midwest,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2014,Union Pacific Railroad:,Other,Illinois,COOK,Midwest,9D,"MSA counties under 10,000",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2014,Helena,City,Montana,LEWIS AND CLARK,West,4,"Cities from 25,000 thru 49,999",82,Human Trafficking,Involuntary Servitude,1,0,1,0
2014,Oklahoma City,City,Oklahoma,CANADIAN; CLEVELAND; OKLAHOMA,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,3,0,2,0
2014,Downers Grove,City,Illinois,DUPAGE,Midwest,4,"Cities from 25,000 thru 49,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2014,Oklahoma City,City,Oklahoma,CANADIAN; CLEVELAND; OKLAHOMA,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2014,Houston,City,Texas,MONTGOMERY; FORT BEND; HARRIS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2014,San Antonio,City,Texas,MEDINA; BEXAR,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2014,Willacy,County,Texas,WILLACY,South,8D,"Non-MSA counties under 10,000",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2014,Federal Way,City,Washington,KING,West,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,2,0,2,0
2014,Darien,City,Illinois,DUPAGE,Midwest,5,"Cities from 10,000 thru 24,999",82,Human Trafficking,Involuntary Servitude,2,0,0,0
2014,Brownsville,City,Texas,CAMERON,South,2,"Cities from 100,000 thru 249,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2014,Chambers,County,Texas,CHAMBERS,South,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2014,McHenry,City,Illinois,MCHENRY,Midwest,4,"Cities from 25,000 thru 49,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2014,McHenry,City,Illinois,MCHENRY,Midwest,4,"Cities from 25,000 thru 49,999",82,Human Trafficking,Involuntary Servitude,2,0,0,0
2014,Madison,County,Illinois,MADISON,Midwest,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2014,Maryville,City,Illinois,MADISON,Midwest,6,"Cities from 2,500 thru 9,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2014,Memphis,City,Tennessee,SHELBY,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2014,Department of Safety,State Police,Tennessee,,South,9D,"MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2014,Johnson,County,Tennessee,JOHNSON,South,8C,"Non-MSA counties from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2014,Houston,City,Texas,MONTGOMERY; FORT BEND; HARRIS,South,1A,"Cities 1,000,000 or over",82,Human Trafficking,Involuntary Servitude,2,0,0,0
2014,San Antonio,City,Texas,MEDINA; BEXAR,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2014,Jourdanton,City,Texas,ATASCOSA,South,6,"Cities from 2,500 thru 9,999",82,Human Trafficking,Involuntary Servitude,1,0,1,0
2014,Illinois State Police,State Police,Illinois,SANGAMON,Midwest,9D,"MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2014,Alton,City,Texas,HIDALGO,South,5,"Cities from 10,000 thru 24,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2014,La Salle,County,Texas,LA SALLE,South,8D,"Non-MSA counties under 10,000",82,Human Trafficking,Involuntary Servitude,1,0,1,0
2014,Alton,City,Texas,HIDALGO,South,5,"Cities from 10,000 thru 24,999",82,Human Trafficking,Involuntary Servitude,4,0,0,0
2014,St. Paul,City,Minnesota,RAMSEY,Midwest,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2014,Elk River,City,Minnesota,SHERBURNE,Midwest,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2014,Corpus Christi,City,Texas,NUECES,South,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2014,Refugio,City,Texas,REFUGIO,South,6,"Cities from 2,500 thru 9,999",82,Human Trafficking,Involuntary Servitude,3,0,0,0
2014,Austin,City,Texas,HAYS; WILLIAMSON; TRAVIS,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2014,Austin,City,Texas,HAYS; WILLIAMSON; TRAVIS,South,1B,"Cities from 500,000 thru 999,999",82,Human Trafficking,Involuntary Servitude,10,0,0,0
2014,Willacy,County,Texas,WILLACY,South,8D,"Non-MSA counties under 10,000",82,Human Trafficking,Involuntary Servitude,3,0,0,0
2014,Milwaukee,City,Wisconsin,MILWAUKEE,Midwest,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2014,Buckeye,City,Arizona,MARICOPA,West,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2014,Goodyear,City,Arizona,MARICOPA,West,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2014,Scottsdale,City,Arizona,MARICOPA,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2014,Aurora,City,Colorado,DOUGLAS; ADAMS; ARAPAHOE,West,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,2,0,2,0
2014,Chicago,City,Illinois,COOK,Midwest,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,3,0,0,0
2014,Chicago,City,Illinois,COOK,Midwest,1A,"Cities 1,000,000 or over",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2014,Austin,City,Texas,HAYS; WILLIAMSON; TRAVIS,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2014,Austin,City,Texas,HAYS; WILLIAMSON; TRAVIS,South,1B,"Cities from 500,000 thru 999,999",82,Human Trafficking,Involuntary Servitude,6,0,0,0
2014,Alaska State Troopers,State Police,Alaska,,West,8A,"Non-MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2014,Oklahoma City,City,Oklahoma,CANADIAN; CLEVELAND; OKLAHOMA,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2014,Fairview Heights,City,Illinois,ST CLAIR,Midwest,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2014,Fairview Heights,City,Illinois,ST CLAIR,Midwest,5,"Cities from 10,000 thru 24,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2014,Dallas,City,Texas,DENTON; COLLIN; DALLAS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,2,0,2,1
2014,San Antonio,City,Texas,MEDINA; BEXAR,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2015,State Police:,State Police,Kentucky,,South,8E,Non-MSA State Police,81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2015,Waco,City,Texas,MCLENNAN,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2015,Harris,County,Texas,HARRIS,South,9A,"MSA counties 100,000 or over",82,Human Trafficking,Involuntary Servitude,4,0,0,0
2015,Harris,County,Texas,HARRIS,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2015,Driscoll,City,Texas,NUECES,South,7,"Cities under 2,500",82,Human Trafficking,Involuntary Servitude,2,0,2,0
2015,Amarillo,City,Texas,RANDALL; POTTER,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2015,Kimble,County,Texas,KIMBLE,South,8D,"Non-MSA counties under 10,000",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2015,Arlington,City,Texas,TARRANT,South,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2015,Fort Worth,City,Texas,PARKER; DENTON; TARRANT,South,1B,"Cities from 500,000 thru 999,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2015,Fort Worth,City,Texas,PARKER; DENTON; TARRANT,South,1B,"Cities from 500,000 thru 999,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2015,Austin,City,Texas,WILLIAMSON; TRAVIS,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2015,Austin,City,Texas,WILLIAMSON; TRAVIS,South,1B,"Cities from 500,000 thru 999,999",82,Human Trafficking,Involuntary Servitude,10,0,4,0
2015,Austin,City,Texas,WILLIAMSON; TRAVIS,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2015,Austin,City,Texas,WILLIAMSON; TRAVIS,South,1B,"Cities from 500,000 thru 999,999",82,Human Trafficking,Involuntary Servitude,5,0,0,0
2015,Laredo,City,Texas,WEBB,South,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2015,Waco,City,Texas,MCLENNAN,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2015,Corpus Christi,City,Texas,NUECES,South,1C,"Cities from 250,000 thru 499,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2015,Dallas,City,Texas,DENTON; COLLIN; DALLAS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,4,0,1,0
2015,Houston,City,Texas,MONTGOMERY; FORT BEND; HARRIS,South,1A,"Cities 1,000,000 or over",82,Human Trafficking,Involuntary Servitude,13,0,13,0
2015,San Antonio,City,Texas,MEDINA; BEXAR,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2015,San Antonio,City,Texas,MEDINA; BEXAR,South,1A,"Cities 1,000,000 or over",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2015,Dallas,City,Texas,DENTON; COLLIN; DALLAS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,3,0,0,0
2015,San Antonio,City,Texas,MEDINA; BEXAR,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,2,0,1,0
2015,Fort Worth,City,Texas,PARKER; DENTON; TARRANT,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2015,Fort Worth,City,Texas,PARKER; DENTON; TARRANT,South,1B,"Cities from 500,000 thru 999,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2015,Austin,City,Texas,WILLIAMSON; TRAVIS,South,1B,"Cities from 500,000 thru 999,999",82,Human Trafficking,Involuntary Servitude,11,1,1,0
2015,Kent,City,Washington,KING,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,5,0,0,0
2015,Honolulu,City,Hawaii,HONOLULU,West,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2015,Cheyenne,City,Wyoming,LARAMIE,West,3,"Cities from 50,000 thru 99,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2015,Hurst,City,Texas,TARRANT,South,4,"Cities from 25,000 thru 49,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2015,White Settlement,City,Texas,TARRANT,South,5,"Cities from 10,000 thru 24,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2015,Austin,City,Texas,WILLIAMSON; TRAVIS,South,1B,"Cities from 500,000 thru 999,999",82,Human Trafficking,Involuntary Servitude,10,1,2,0
2015,Willacy,County,Texas,WILLACY,South,8D,"Non-MSA counties under 10,000",82,Human Trafficking,Involuntary Servitude,2,0,0,0
2015,Chicago,City,Illinois,COOK,Midwest,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2015,Howard County Police Department,County,Maryland,HOWARD,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2015,Montgomery County Police Department,County,Maryland,MONTGOMERY,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,4,0,4,0
2015,Anoka,County,Minnesota,ANOKA,Midwest,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2015,Coon Rapids,City,Minnesota,ANOKA,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,3,0,4,0
2015,Brainerd,City,Minnesota,CROW WING,Midwest,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2015,Duluth,City,Minnesota,ST LOUIS,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2015,Waite Park,City,Minnesota,STEARNS,Midwest,6,"Cities from 2,500 thru 9,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2015,Las Vegas Metropolitan Police Department,City,Nevada,CLARK,West,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,15,1,4,0
2015,Lakeville,City,Minnesota,DAKOTA,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,6,0,6,0
2015,Elbow Lake,City,Minnesota,GRANT,Midwest,7,"Cities under 2,500",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2015,Brooklyn Park,City,Minnesota,HENNEPIN,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2015,St. Anthony,City,Minnesota,RAMSEY; HENNEPIN,Midwest,6,"Cities from 2,500 thru 9,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2015,Rochester,City,Minnesota,OLMSTED,Midwest,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2015,Duluth,City,Minnesota,ST LOUIS,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2015,Winona,City,Minnesota,WINONA,Midwest,4,"Cities from 25,000 thru 49,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2015,St. Louis County Police Department,County,Missouri,ST LOUIS,Midwest,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,4,0,0,0
2015,Las Vegas Metropolitan Police Department,City,Nevada,CLARK,West,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,16,0,4,0
2015,Dallas,City,Texas,DENTON; COLLIN; DALLAS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,3,0,1,0
2015,Houston,City,Texas,MONTGOMERY; FORT BEND; HARRIS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2015,San Antonio,City,Texas,MEDINA; BEXAR,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2015,San Antonio,City,Texas,MEDINA; BEXAR,South,1A,"Cities 1,000,000 or over",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2015,Houston,City,Texas,MONTGOMERY; FORT BEND; HARRIS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,3,0,3,0
2015,Houston,City,Texas,MONTGOMERY; FORT BEND; HARRIS,South,1A,"Cities 1,000,000 or over",82,Human Trafficking,Involuntary Servitude,16,0,16,0
2015,San Antonio,City,Texas,MEDINA; BEXAR,South,1A,"Cities 1,000,000 or over",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2015,Reno,City,Nevada,WASHOE,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,2,0,1,0
2015,Reno,City,Nevada,WASHOE,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2015,Kent,City,Washington,KING,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2015,Renton,City,Washington,KING,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2015,Aurora,City,Colorado,DOUGLAS; ADAMS; ARAPAHOE,West,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2015,Broomfield,City,Colorado,BROOMFIELD,West,3,"Cities from 50,000 thru 99,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2015,Chicago,City,Illinois,COOK,Midwest,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,4,0,0,0
2015,Tulsa,City,Oklahoma,WAGONER; OSAGE; TULSA,South,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2015,Greenville,County,South Carolina,GREENVILLE,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2015,Fayette,County,Tennessee,FAYETTE,South,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2015,Chattanooga,City,Tennessee,HAMILTON,South,2,"Cities from 100,000 thru 249,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2015,Sealy,City,Texas,AUSTIN,South,6,"Cities from 2,500 thru 9,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2015,Tulsa,City,Oklahoma,WAGONER; OSAGE; TULSA,South,1C,"Cities from 250,000 thru 499,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2015,Tulsa,City,Oklahoma,WAGONER; OSAGE; TULSA,South,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,3,0,1,1
2015,Springdale,City,South Carolina,LEXINGTON,South,6,"Cities from 2,500 thru 9,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2015,Memphis,City,Tennessee,SHELBY,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2015,Aurora,City,Colorado,DOUGLAS; ADAMS; ARAPAHOE,West,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2015,Chicago,City,Illinois,COOK,Midwest,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2015,Carver,County,Minnesota,CARVER,Midwest,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2015,Hastings,City,Minnesota,WASHINGTON; DAKOTA,Midwest,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,7,0,6,0
2015,Rochester,City,Minnesota,OLMSTED,Midwest,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
